CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,EstimatedSalary,Num_Trans_12Months,Num_Trans_6Months,Num_Trans_3Months,IsActiveMember
15688074,802,Germany,Male,31,1,125013.72,1,1,187658.09,217,162,22,1
15759537,717,Germany,Male,35,7,58469.37,2,1,172459.39,194,136,88,1
15758449,769,France,Female,39,8,0,1,0,21016,202,80,74,1
15583456,745,Germany,Male,45,10,117231.63,3,1,122381.02,213,102,81,1
15667871,572,Spain,Male,35,4,152390.26,1,1,128123.66,193,71,17,0
15677371,629,Spain,Female,30,2,34013.63,1,1,19570.63,162,78,11,0
15629677,687,Spain,Female,39,2,0,3,0,188150.6,184,106,31,0
15713578,483,France,Female,50,9,0,2,1,111020.24,200,85,53,1
15591509,690,France,Male,36,7,101583.11,2,1,123775.15,145,93,0,0
15568240,492,Germany,Female,30,10,77168.87,2,0,146700.22,207,142,78,1
15622993,709,Germany,Male,28,8,124695.72,2,1,145251.35,161,101,17,0
15689294,705,Germany,Male,44,3,105934.96,1,1,82463.69,180,99,6,0
15720910,560,France,Female,66,9,0,1,1,15928.49,164,149,111,1
15721181,611,Spain,Male,46,6,0,2,1,45886.33,190,79,16,0
15776433,730,Spain,Male,62,2,0,2,1,186489.95,186,88,59,1
15748936,709,Spain,Female,45,2,0,2,0,162922.65,204,144,97,1
15717225,544,France,Female,21,10,161525.96,2,1,9262.77,110,77,17,0
15685226,712,Germany,Female,29,7,147199.07,1,1,84932.4,201,171,78,1
15785611,752,Germany,Male,38,3,183102.29,1,1,71557.12,217,197,155,1
15573456,648,Spain,Male,46,9,127209,2,1,77405.95,204,90,4,0
15684548,556,Spain,Male,38,8,0,2,0,417.41,194,99,13,0
15620505,594,Spain,Female,24,0,97378.54,1,1,71405.17,165,121,113,1
15807432,645,Germany,Female,37,2,136925.09,2,0,153400.24,247,144,55,1
15584766,557,France,Male,33,3,54503.55,1,1,371.05,227,108,77,1
15612187,547,Germany,Male,32,8,155726.85,1,1,67789.99,215,97,25,0
15762218,701,France,Female,39,9,0,2,0,145894.9,209,82,61,1
15646372,616,France,Female,66,1,135842.41,1,1,183840.51,124,90,18,0
15690452,605,France,Male,52,1,63349.75,1,1,108887.44,131,91,27,0
15747795,593,Germany,Female,38,4,129499.42,1,1,154071.27,214,85,7,1
15781589,751,Spain,Male,52,8,0,2,0,179291.85,193,178,72,1
15732674,443,Spain,Male,36,6,70438.01,2,0,56937.43,180,174,32,1
15642291,685,France,Male,23,8,0,2,1,112239.03,215,93,89,1
15692761,718,France,Male,36,9,0,1,1,45909.87,181,70,21,0
15578045,538,Spain,Female,49,9,141434.04,1,0,173779.25,202,101,29,0
15745354,611,Spain,Female,37,4,0,2,1,125696.26,107,99,22,0
15701376,668,Germany,Male,37,10,152958.29,2,1,159585.61,246,137,89,1
15691625,537,Germany,Female,41,3,138306.34,1,1,106761.47,152,104,27,0
15566594,709,Spain,Male,23,10,0,2,0,129590.18,143,80,18,0
15760431,850,France,Male,38,1,0,2,1,80006.65,210,145,72,1
15686302,745,Spain,Female,31,3,124328.84,1,1,140451.52,223,82,36,1
15801559,693,Germany,Female,41,9,181461.48,3,1,187929.43,223,195,189,1
15810432,795,Spain,Male,35,8,0,2,1,167155.36,129,113,29,0
15809616,626,Spain,Male,26,8,0,2,0,191420.71,113,82,18,0
15720559,487,Germany,Female,61,5,110368.03,1,0,11384.45,126,96,11,0
15695632,556,France,Female,39,9,89588.35,1,1,94898.1,248,102,85,1
15659843,643,France,Female,46,6,0,2,0,106781.59,139,82,3,0
15615624,605,France,Female,28,6,0,2,0,159508.52,100,88,22,0
15810418,756,Germany,Female,60,3,115924.89,1,1,93524.19,161,64,12,0
15716186,586,France,Female,38,2,0,2,1,87168.46,180,96,10,0
15674551,535,Germany,Male,40,7,111756.5,1,1,8128.32,160,109,9,0
15622834,678,France,Female,35,4,0,1,1,125518.32,108,104,31,0
15566111,596,France,Male,39,9,0,1,1,48963.59,111,105,30,0
15784597,648,France,Male,26,9,162923.85,1,1,98368.24,105,82,0,0
15652883,492,Germany,Male,39,10,124576.65,2,1,148584.61,218,82,21,0
15806964,702,France,Male,45,0,80793.58,1,1,27474.81,218,196,59,1
15576313,486,Germany,Female,40,9,71340.09,1,1,76192.21,192,118,31,0
15806467,568,Germany,Male,40,1,99282.63,1,0,134600.94,177,91,26,0
15597602,619,Germany,Male,57,3,137946.39,1,1,72467.99,244,85,52,1
15743040,724,Germany,Male,41,2,127892.57,2,0,199645.45,183,81,40,1
15705521,548,Germany,Female,33,0,101084.36,1,1,42749.85,139,106,25,0
15595039,545,Germany,Female,37,8,114754.08,1,1,136050.44,208,79,20,0
15799384,683,France,Male,33,8,0,1,0,73564.44,111,72,10,0
15581197,762,France,Female,51,3,99286.98,1,0,85578.63,153,77,31,1
15693737,627,Germany,Female,30,4,79871.02,2,1,129826.89,152,103,19,0
15624623,516,France,Male,35,10,104088.59,2,0,119666,144,113,18,0
15783501,800,France,Female,38,2,168190.33,2,1,68052.08,130,70,15,0
15690134,464,Germany,Female,42,3,85679.25,1,1,164104.74,190,127,102,1
15782735,626,France,Female,35,3,0,1,0,80190.36,180,75,21,0
15611088,790,France,Female,31,9,0,2,1,84126.75,168,88,14,0
15672145,534,France,Female,34,7,121551.58,2,1,70179,210,125,61,1
15732628,745,France,Male,46,2,122220.19,1,1,118024.1,249,183,20,1
15787470,553,Spain,Male,47,3,116528.15,1,0,145704.19,122,91,11,0
15803406,748,France,Female,26,1,77780.29,1,0,183049.41,209,166,49,1
15730460,722,France,Male,37,2,0,1,0,120906.83,143,119,27,0
15644572,501,France,Male,40,4,125832.2,1,1,100433.83,220,103,7,1
15694860,675,France,Female,38,6,68065.8,1,0,138777,134,64,10,0
15658169,778,Spain,Female,47,6,127299.34,2,1,124694.99,202,68,8,0
15794396,494,Germany,Female,38,7,174937.64,1,1,40084.32,197,64,9,0
15785798,850,France,Male,40,9,0,2,0,119232.33,164,101,33,1
15710825,592,Spain,Male,31,7,110071.1,1,0,43921.36,146,107,11,0
15668444,590,Spain,Female,44,3,139432.37,1,1,62222.81,148,61,17,0
15726631,758,France,Female,39,6,127357.76,1,0,56577,169,166,0,1
15733797,506,France,Male,36,5,0,2,1,164253.35,113,66,0,0
15747960,733,France,Male,33,3,0,1,1,7666.73,183,166,92,1
15634632,711,France,Male,38,3,0,2,1,68487.51,118,82,9,0
15707362,514,Germany,Male,43,1,95556.31,1,0,199273.98,188,168,84,1
15662976,637,Spain,Male,37,8,0,1,1,186062.36,218,116,48,1
15732778,468,Germany,Male,29,1,111681.98,2,1,195711.16,200,179,86,1
15718443,539,France,Male,39,3,0,2,1,36692.17,163,94,19,0
15670039,509,Spain,Female,25,3,108738.71,2,1,106920.57,106,86,5,0
15773792,662,France,Female,32,4,133950.37,1,1,48725.68,164,91,15,1
15613786,818,Spain,Male,26,4,0,2,1,167036.94,201,166,7,1
15726032,608,France,Male,33,9,89968.69,1,1,68777.26,179,107,18,0
15663252,850,Spain,Female,32,9,0,2,1,18924.92,160,120,102,1
15593782,816,Germany,Female,38,5,130878.75,3,1,71905.77,150,107,2,0
15633283,536,France,Male,35,8,0,2,1,64833.28,220,105,17,0
15749167,753,France,Male,35,3,0,2,1,184843.77,214,89,87,1
15759298,631,Spain,Male,27,10,134169.62,1,1,176730.02,204,166,112,1
15683625,703,France,Male,37,1,149762.08,1,1,20629.4,196,96,16,0
15635367,774,France,Male,26,2,93844.69,1,1,28415.36,139,66,15,0
15681705,785,France,Male,28,8,0,2,1,77231.27,118,64,2,0
15603156,571,France,Female,33,1,0,2,1,102750.7,167,115,1,0
15591986,621,Germany,Male,46,6,141078.37,1,0,34580.8,137,119,3,0
15798888,605,Germany,Female,31,1,117992.59,1,1,183598.77,183,162,156,1
15809722,611,France,Female,40,8,100812.33,2,1,147358.27,170,103,18,0
15677538,569,France,Male,38,7,0,1,1,108469.2,218,173,83,1
15797736,658,France,Male,29,4,80262.6,1,1,20612.82,242,159,91,1
15695585,788,Spain,Male,34,6,156478.62,1,0,181196.76,195,101,62,1
15744398,525,France,Female,23,5,0,2,1,160249.1,159,88,6,0
15750658,798,France,Male,37,8,0,3,0,110783.28,207,81,3,0
15578186,486,Germany,Male,37,9,115217.99,2,1,144995.33,131,112,8,0
15676519,615,Spain,Male,61,9,0,2,1,150227.85,158,108,6,0
15637954,730,France,Female,35,0,155470.55,1,1,53718.28,172,114,38,1
15758639,641,France,Male,37,7,0,2,1,75248.3,208,101,8,0
15613772,542,France,Male,39,3,135096.77,1,1,14353.43,195,81,28,1
15731744,692,France,Male,30,2,0,2,0,130486.57,210,80,19,1
15807709,714,Germany,Female,55,9,180075.22,1,1,100127.71,151,110,43,1
15714689,591,Spain,Male,29,1,97541.24,1,1,196356.17,166,65,42,1
15699005,710,France,Female,41,2,156067.05,1,1,9983.88,157,90,27,1
15624170,639,France,Female,38,4,81550.94,2,0,118974.77,249,101,68,1
15725679,531,France,Female,47,6,0,1,0,194998.34,125,69,13,0
15585865,673,France,Female,38,2,170061.92,2,0,134901.34,189,77,13,0
15804256,765,Germany,Male,36,8,92310.54,2,1,72924.56,150,87,19,1
15662403,622,France,Female,32,6,169089.38,2,1,101057.95,147,104,17,0
15733616,806,France,Male,40,5,80613.93,1,1,142838.64,223,156,98,1
15591995,757,Germany,Male,26,8,121581.56,2,1,127059.04,224,147,37,1
15677020,570,France,Female,58,8,0,1,0,116503.92,227,188,37,1
15727688,555,Spain,Male,32,4,0,2,1,54405.79,230,123,89,1
15715941,692,France,Male,54,5,0,2,1,88721.84,159,149,111,1
15714485,774,France,Male,60,5,85891.55,1,1,74135.48,191,113,27,0
15730059,638,Spain,Male,44,9,77637.35,2,1,111346.22,235,149,0,1
15715527,543,Spain,Female,41,4,0,1,0,194902.16,103,83,16,0
15576623,584,France,Male,31,5,0,2,1,31474.27,220,120,14,0
15805565,691,Germany,Male,30,7,116927.89,1,1,21198.39,142,107,29,0
15677307,684,Germany,Female,40,6,137326.65,1,1,186976.6,129,96,23,0
15773890,733,France,Male,22,5,0,2,1,117202.19,186,119,108,1
15598883,599,Spain,Female,37,2,0,2,1,143739.29,176,80,35,1
15568506,524,Germany,Female,31,10,67238.98,2,1,161811.23,208,157,22,1
15761043,632,Germany,Female,38,6,86569.76,2,1,98090.91,149,110,14,0
15782236,735,Spain,Male,34,5,0,2,0,71095.41,145,100,18,0
15593601,734,France,Male,34,6,133598.4,1,1,13107.24,184,131,124,1
15682048,605,France,Female,51,3,136188.78,1,1,67110.59,167,83,79,1
15746902,793,Spain,Male,38,9,0,2,1,88225.02,145,68,6,0
15752081,468,France,Female,56,10,0,3,0,62256.87,181,102,80,1
15781307,779,Germany,Male,37,7,120092.52,2,1,135925.72,106,78,16,0
15775912,698,France,Male,48,4,101238.24,2,0,177815.87,171,96,85,1
15745417,707,France,Male,58,6,89685.92,1,0,126471.13,217,122,62,1
15671256,850,France,Female,35,1,211774.31,1,1,188574.12,173,69,20,0
15653547,850,France,Male,56,7,131317.48,1,1,119175.45,188,187,167,1
15595766,527,Spain,Male,37,5,93722.73,2,1,139093.73,234,97,83,1
15742358,696,Germany,Male,32,8,101160.99,1,1,115916.55,197,120,87,1
15763274,661,France,Male,48,3,120320.54,1,0,96463.25,187,75,8,0
15786063,776,France,Female,31,2,0,2,1,112349.51,159,145,117,1
15600258,701,France,Male,43,2,0,2,1,165303.79,227,179,53,1
15573318,610,France,Male,26,8,0,2,1,166031.08,148,117,22,0
15653849,572,Germany,Female,48,3,152827.99,1,1,38411.79,217,87,14,0
15694272,673,France,Male,30,1,64097.75,1,1,77783.35,184,172,71,1
15736112,519,Spain,Female,57,2,119035.35,2,1,29871.79,226,120,83,1
15749851,702,Spain,Female,26,4,135219.57,1,0,59747.63,191,170,68,1
15663478,729,France,Male,32,6,93694.42,1,1,79919.13,246,110,106,1
15592300,543,Spain,Male,35,10,59408.63,1,1,76773.53,208,89,0,0
15567832,550,France,Female,40,7,114354.95,1,1,54018.93,217,74,11,0
15776780,608,France,Male,59,1,0,1,1,70649.64,129,99,18,0
15592846,639,Germany,Male,35,10,128173.9,2,1,59093.39,114,69,2,0
15739803,686,Spain,Male,34,9,0,2,1,127569.8,186,80,4,0
15794142,564,Germany,Female,62,5,114931.35,3,0,18260.98,224,159,146,1
15762729,745,Germany,Female,28,1,111071.36,1,1,73275.96,127,117,21,0
15667896,833,France,Male,37,8,151226.18,2,1,136129.49,250,137,99,1
15626578,622,France,Male,26,9,0,2,1,153237.59,213,102,52,1
15776223,597,France,Female,42,4,64740.12,1,1,106841.12,248,115,6,1
15705953,721,Spain,Male,51,0,169312.13,1,1,109078.35,148,87,0,0
15802593,504,France,Female,49,7,0,3,0,87822.14,226,111,18,1
15615457,842,Spain,Female,44,2,112652.08,2,1,126644.98,159,116,4,0
15708916,587,France,Male,38,0,0,2,1,47414.15,215,97,10,0
15720187,479,Germany,Female,30,7,143964.36,2,1,41879.99,100,69,6,0
15595440,508,France,Male,49,7,122451.46,2,1,75808.1,200,138,86,1
15600651,749,France,Male,24,1,0,3,1,47911.03,210,184,38,1
15750141,721,Germany,Female,36,3,65253.07,2,1,28737.78,125,99,27,0
15657284,674,Germany,Male,47,6,106901.94,1,1,2079.2,191,89,79,1
15763063,685,Spain,Female,25,10,128509.63,1,1,121562.33,174,107,21,0
15709324,417,France,Male,34,7,0,2,1,55003.79,166,120,6,0
15711309,574,Germany,Male,33,3,129834.67,1,1,193131.42,152,98,1,0
15775318,590,Spain,Female,51,3,154962.99,3,0,191932.27,207,148,20,1
15705515,587,Germany,Male,40,5,138241.9,2,1,159418.1,169,103,1,0
15634844,598,Germany,Male,41,3,91536.93,1,1,191468.78,172,88,23,0
15717046,741,Spain,Male,53,3,0,2,1,38913.68,173,97,96,1
15571816,850,Spain,Female,70,5,0,1,1,705.18,189,163,147,1
15670080,584,Germany,Female,29,7,105204.01,1,0,138490.03,183,144,8,1
15800440,650,Spain,Male,61,1,152968.73,1,0,82970.69,150,145,34,1
15665678,607,Spain,Male,36,8,158261.68,1,1,76744.72,222,181,176,1
15665956,509,France,Female,46,1,0,1,1,71244.59,137,63,6,0
15788126,689,Spain,Female,38,6,121021.05,1,1,12182.15,186,133,130,1
15811773,543,France,Male,36,4,0,2,1,141210.5,210,194,110,1
15651674,438,Spain,Female,54,2,0,1,0,191763.07,157,79,11,0
15689614,687,Spain,Female,63,1,137715.66,1,1,37938.74,154,90,60,1
15795564,737,Germany,Male,31,5,121192.22,2,1,74890.58,180,101,72,1
15706647,761,France,Male,31,7,0,3,1,166698.18,180,148,6,1
15728505,601,France,Male,44,1,100486.18,2,1,62678.53,196,150,142,1
15730076,651,France,Male,45,1,0,1,1,67740.08,154,72,3,0
15622003,745,France,Male,35,9,92566.53,2,1,161519.77,123,82,6,0
15607312,648,Spain,Female,49,10,0,2,1,159835.78,215,96,49,1
15644753,848,Spain,Male,40,3,110929.96,1,1,30876.84,204,119,22,1
15653620,546,France,Female,27,8,0,2,1,14858.1,215,145,66,1
15761986,439,Spain,Female,32,3,138901.61,1,1,75685.97,123,64,0,0
15633922,755,France,Male,30,4,123217.66,2,0,144183.1,214,145,92,1
15734674,593,France,Female,41,6,0,1,1,65170.66,134,89,0,0
15658032,701,France,Male,39,2,0,2,1,82526.92,177,101,47,1
15692671,701,Spain,Male,36,8,0,2,1,169161.46,187,79,7,0
15737741,607,Spain,Female,33,2,108431.87,2,0,109291.39,185,84,84,1
15576352,586,Spain,Female,57,3,0,2,0,6057.81,190,113,11,1
15753719,547,Germany,Female,30,9,72392.41,1,1,77077.14,118,64,16,0
15803689,647,Germany,Female,51,1,119741.77,2,0,54954.51,186,64,18,0
15718057,760,France,Female,51,2,100946.71,1,0,179614.8,132,112,20,0
15722010,621,Spain,Male,53,9,170491.84,1,1,35588.07,218,107,12,0
15680998,725,France,Male,44,5,0,1,1,117356.14,158,106,63,1
15614782,526,France,Male,36,1,0,1,1,160696.72,105,77,21,0
15591047,519,Spain,Female,47,6,157296.02,2,0,147278.43,131,60,8,0
15788291,713,Germany,Female,38,7,144606.22,1,1,56594.36,244,113,40,1
15604044,700,France,Male,38,8,134811.3,1,1,1299.75,124,110,12,0
15679587,666,France,Female,34,9,115897.12,1,1,25095.03,186,85,26,1
15775153,630,Spain,Male,32,4,82034,1,0,146326.45,109,67,15,0
15603925,779,Spain,Female,26,4,174318.13,2,0,38296.21,186,146,58,1
15680970,611,Germany,Female,41,2,114206.84,1,1,164061.6,155,117,15,0
15697183,685,Spain,Male,43,9,0,2,1,107811.28,114,62,0,0
15567446,646,Germany,Male,39,9,111574.41,1,1,30838.51,184,123,60,1
15637476,683,Germany,Female,57,5,162448.69,1,0,9221.78,158,97,10,0
15714939,484,Germany,Female,34,4,148249.54,1,0,33738.27,160,139,64,1
15683503,601,France,Female,43,8,0,3,0,110916.15,197,120,100,1
15645569,762,Spain,Female,26,7,123709.46,2,1,169654.57,168,167,27,1
15782569,687,France,Female,72,9,0,1,0,69829.4,216,179,107,1
15592387,566,France,Male,30,5,0,1,1,54926.51,189,117,11,0
15609286,702,France,Male,37,10,150525.8,1,1,94728.49,247,173,124,1
15814035,601,France,Male,29,9,0,1,1,80393.27,242,109,87,1
15661249,699,France,Male,53,4,0,2,0,111307.98,158,153,112,1
15629117,584,France,Male,28,10,0,2,1,19834.32,204,95,3,0
15607170,699,France,Male,35,5,0,2,1,78397.24,222,108,62,1
15586585,698,Germany,Female,51,2,111018.98,1,1,86410.28,124,110,27,0
15686611,495,France,Male,30,10,129755.99,1,0,172749.65,165,76,10,0
15603203,650,France,Female,27,6,0,2,1,1002.39,133,104,8,0
15619857,605,France,Female,64,2,129555.7,1,1,13601.79,214,93,28,1
15805062,667,Spain,Male,38,1,87202.38,1,1,77866.91,193,142,29,1
15660271,688,Germany,Male,26,8,146133.39,1,1,175296.76,195,146,32,1
15745295,727,Spain,Female,31,0,0,1,1,121751.04,168,92,22,0
15719352,754,Spain,Male,39,6,170184.99,2,1,89593.26,205,64,8,0
15766575,612,Germany,Female,62,8,140745.33,1,1,193437.89,220,74,7,0
15594594,546,Spain,Male,42,7,139070.51,1,1,86945,238,128,29,1
15646161,673,Spain,Female,37,8,0,2,1,183318.79,209,187,92,1
15682585,593,France,Male,35,9,114193.24,1,1,71154.1,172,76,17,0
15603134,656,Spain,Female,40,10,167878.5,1,0,151887.16,214,86,30,1
15636444,535,Germany,Female,53,5,141616.55,2,1,75888.65,162,93,40,1
15773456,678,Germany,Male,36,3,145747.67,2,0,89566.74,235,82,29,1
15745307,477,Spain,Female,48,2,129120.64,1,0,26475.79,210,179,58,1
15604119,850,Spain,Male,35,7,110349.82,1,0,126355.8,181,61,9,0
15626900,427,France,Male,29,1,141325.56,1,1,93839.3,220,163,110,1
15605447,752,France,Male,49,2,78653.84,1,1,7698.6,187,95,4,0
15589030,649,France,Male,47,1,0,2,1,145593.85,197,133,130,1
15692463,799,Spain,Female,28,3,142253.65,1,1,45042.56,159,101,28,0
15712403,589,France,Female,61,1,0,1,1,61108.56,201,76,12,0
15811762,583,Germany,Female,54,6,115988.86,1,1,57553.98,201,108,22,0
15718673,839,Spain,Female,33,10,75592.43,1,1,62674.42,183,62,4,0
15724282,540,Germany,Male,44,3,164113.04,2,1,12120.79,208,150,137,1
15738181,850,France,Male,31,6,67996.23,2,0,50129.87,133,72,20,0
15633648,696,Spain,Female,51,5,0,2,1,55022.43,173,88,14,0
15603323,660,Spain,Female,33,1,0,2,0,117834.91,189,101,14,0
15583725,682,France,Male,48,1,138778.15,1,0,168840.23,154,143,106,1
15588350,744,France,Female,43,10,147832.15,1,0,24234.11,158,146,84,1
15798398,785,France,Female,36,4,135438.4,1,0,190627.01,124,115,22,0
15784844,752,Spain,Male,48,5,116060.08,1,1,156618.38,157,69,12,0
15580684,706,France,Female,29,5,112564.62,1,1,42334.38,171,66,15,0
15809663,583,France,Female,27,1,125406.58,1,1,110784.42,206,112,75,1
15640078,660,Germany,Female,39,5,135134.99,1,1,173683,193,111,20,0
15698786,819,France,Female,39,9,133102.92,1,1,27046.46,130,109,24,0
15569807,673,France,Female,34,8,42157.08,1,1,20598.59,180,90,22,0
15730830,752,France,Female,30,3,0,2,1,104991.28,169,146,37,1
15805112,578,France,Male,38,7,82259.29,1,1,8996.97,169,98,22,0
15633064,438,France,Female,36,4,0,2,1,64420.5,177,101,11,0
15703119,652,France,Male,38,6,0,2,1,145700.22,214,173,76,1
15730447,629,France,Female,49,4,0,2,1,196335.48,246,198,55,1
15813850,720,France,Male,52,7,0,1,1,14781.12,207,131,111,1
15711889,668,France,Male,42,3,150461.07,1,1,108139.23,113,75,5,0
15664610,459,Germany,Male,48,4,133994.52,1,1,19287.06,161,140,94,1
15751710,729,Spain,Male,31,8,164870.81,2,1,9567.39,241,143,37,1
15692926,498,Germany,Male,25,8,121702.73,1,1,132210.49,209,120,70,1
15813741,549,Spain,Male,25,6,193858.2,1,0,21600.11,206,118,52,1
15698474,601,Germany,Female,54,1,131039.97,2,1,199661.5,201,137,48,1
15568595,544,France,Male,64,9,113829.45,1,1,124341.49,173,160,123,1
15603065,751,France,Female,30,6,0,2,1,15766.1,168,110,17,0
15592937,632,Germany,Female,41,3,81877.38,1,1,33642.21,219,102,24,1
15699637,694,Spain,Male,57,8,116326.07,1,1,117704.65,230,160,55,1
15667215,678,France,Male,31,2,0,2,1,58803.28,178,162,4,1
15788659,695,France,Male,46,4,0,2,1,137537.22,189,104,36,1
15763218,661,France,Female,41,1,0,2,0,131300.68,240,165,93,1
15645772,661,France,Male,33,9,0,2,1,84174.81,190,170,95,1
15725511,559,France,Female,31,3,127070.73,1,0,160941.78,165,127,1,1
15575024,503,France,Male,29,3,0,2,1,143954.99,161,90,34,1
15640825,695,Spain,Male,46,3,122549.64,1,1,56297.85,231,108,89,1
15662397,640,France,Female,42,5,176099.13,1,1,8404.73,235,174,172,1
15576368,624,Germany,Female,48,3,122388.38,2,0,30020.09,132,91,21,0
15674991,667,France,Male,42,9,0,2,0,58137.42,193,82,43,1
15721024,642,France,Male,26,0,0,1,0,47472.68,128,66,19,0
15745621,640,Spain,Female,32,6,118879.35,2,1,19131.71,240,116,24,1
15642394,529,Spain,Male,35,5,0,2,1,187288.5,158,147,45,1
15754605,563,France,Female,39,5,0,2,1,17603.81,208,176,137,1
15607040,593,Spain,Female,38,4,88736.44,2,1,67020.03,197,88,8,0
15715142,739,Germany,Male,45,7,102703.62,1,0,147802.94,218,161,98,1
15810978,788,Spain,Female,70,1,0,2,1,41610.62,242,92,83,1
15668886,684,Spain,Female,38,3,0,2,1,44255.65,128,115,22,0
15780804,482,France,Male,55,5,97318.25,1,0,78416.14,212,92,68,1
15613880,591,Spain,Male,58,5,128468.69,1,0,137254.55,237,99,38,1
15775238,651,Germany,Female,41,4,133432.59,1,0,151303.48,233,117,47,1
15786905,749,Germany,Female,40,8,141782.57,2,0,86333.63,139,78,21,0
15747867,583,France,Male,24,9,135125.28,1,0,89801.9,210,71,8,0
15600337,661,Spain,Male,42,2,178820.91,1,0,29358.57,160,104,11,0
15801277,715,France,Female,31,2,112212.14,2,1,181600.72,168,125,35,1
15579334,769,Germany,Female,45,5,126674.81,1,1,124118.71,143,61,2,0
15802741,625,France,Female,51,7,136294.97,1,1,38867.46,203,82,18,0
15720649,641,France,Female,36,5,66392.64,1,1,31106.67,137,62,6,0
15589493,716,Germany,Male,27,1,122552.34,2,1,67611.36,216,99,5,0
15688251,767,France,Male,43,1,76408.85,2,1,77837.63,131,108,13,0
15665238,745,Germany,Male,36,8,145071.24,1,0,6078.46,142,80,8,0
15740900,589,France,Male,34,6,0,2,1,177896.92,186,160,115,1
